file_name,transcription
drug-female-91add853-65ff-4861-93ef-9fa5cefd70ce.wav,Diethylpropion hydrochloride functions as an appetite suppressant to aid in controlling food intake.
drug-male-5c318bed-2864-4c17-9818-cb07b1c9bf8a.wav,Sulpidon is commonly prescribed to treat psychiatric conditions such as schizophrenia.
drug-female-7597e9b3-d056-466e-b554-9f5fc5e0c06b.wav,"When taken correctly, norethindrone can effectively prevent pregnancy and regulate menstrual cycles."
drug-brand-en-us-male-3eca4775-11d6-4e73-b6a0-036bd31d8aac.wav,Nitin is prescribed to help manage high blood pressure and prevent heart attacks.
drug-male-917e0cee-85a2-4494-ac60-c6d71cf80ec4.wav,Bifidobacterium lactis HN019 is a probiotic strain known for its beneficial effects on gut health.
drug-male-a9eeae0f-1235-4f5e-b119-753275dfa278.wav,"Amoxicillin is the key component in Dilomox-CV tablet, recommended for various infections."
drug-male-6ec4ee6d-d7ec-4301-aa06-e0e4db8cb879.wav,Insulin human (zinc extended) is commonly used to manage blood sugar levels in individuals with diabetes.
drug-male-f7af9a2c-3021-40bc-9e19-d664df9f36bf.wav,Make sure to follow the prescribed dosage guidelines when taking MORUPAR for optimal effectiveness.
drug-male-61836f44-1ade-4c52-af7e-8f8305f577a0.wav,Calgold tab provides a convenient way to supplement calcium in your daily diet.
drug-female-d89d2668-70a9-473e-9726-9064d42e3178.wav,"Magnesium trisilicate is the active ingredient in Gelusil tab, which helps alleviate symptoms of indigestion effectively."
drug-male-131527b5-bed7-4518-a8ee-157cf0ea6f03.wav,Have you consulted with your doctor about the potential benefits of ARISOL for your health concerns?
drug-brand-en-us-female-0ba9b16b-1ac9-4822-8bed-9f4d7ba521f5.wav, It's important to inform your healthcare provider about any allergies before starting gate-dx dps.
drug-female-43cf6f82-581b-4fa9-9f07-142b6888bd8b.wav,Always consult your doctor before using DROMIL INJ to ensure it is the right medication for your condition.
drug-female-2148f088-82c4-4c1e-9627-faef0f88409b.wav,Vaccination against Group C Neisseria meningitidis is crucial for preventing infection.
drug-female-8a6ebaea-980c-4ff8-a2d3-a8114b425346.wav,Terbina is commonly used to treat fungal infections such as athlete's foot.
drug-female-036fcc02-ecdc-44dc-a3ea-8f4432f9f9eb.wav,Ampicillin sodium is an antibiotic used to treat various bacterial infections.
drug-male-adf0a7dc-3c51-4fb4-a4fd-3acabdfebcc6.wav,Have you tried AVICUS for your headaches yet?
drug-female-b663f384-6456-4251-b1bb-61b61585dabf.wav,The administration of metocurine iodide helps to induce muscle relaxation in patients undergoing procedures.
drug-male-b95effc6-396b-4690-89de-ab95603a8827.wav,Potassium chloride is often prescribed to patients with low potassium levels or certain heart conditions.
drug-female-614d4c86-67aa-400c-bfb2-b3c72efd20d6.wav,Many people rely on OMNIDAY-DHA for their daily dose of Omega-3 fatty acids and vitamins.
drug-male-34609df0-00cc-44f0-8e2c-90860e7e4b4c.wav,Sodium ferric gluconate complex is used to treat iron deficiency anemia.
drug-female-602af4d0-7ef4-4c6c-8bba-0032497c0f4d.wav,DP-Spas Tab is a medication containing diclofenac potassium that helps relieve muscle spasms.
drug-male-80c085c7-b2c8-425f-b435-79ec75308dcc.wav,Tribasic calcium phosphate is commonly used as a dietary supplement to provide calcium and phosphorus.
drug-female-562ff4fd-b17b-4455-ae0a-af88a9f9556f.wav,Ginger has been traditionally used for its medicinal properties in aiding digestion and reducing inflammation.
drug-male-faa6aa6e-7826-46f3-8a31-c8a31b920692.wav,OCULAN INJ is a trusted medication for treating eye inflammation and infections.
drug-brand-en-us-female-7a97ddfd-dba2-4945-adaa-821f9350df08.wav,Ferrofol-xt tab is a medication used to treat iron deficiency anemia.
drug-male-3637a694-bc34-4425-b7a5-f7e647da93a3.wav,The injectable form of octreotide is often prescribed to help control symptoms in patients with hormonal imbalances.
drug-female-c51f3284-c792-4ee7-92a3-a69407b0e24a.wav,It is important to complete the full course of CEFTOLON-SB to ensure the infection is properly treated and to avoid antibiotic resistance.
drug-male-f783f5e5-6219-440f-9396-36e854b7c6ed.wav,AZELAST DPS is an effective medication for treating allergic conjunctivitis symptoms.
drug-male-588a6f7e-bd08-4ee7-9a16-9586455e469c.wav,"Amoxicillin is an active ingredient in Moxbro-CV Tablet, known for its effectiveness against various bacterial infections."
drug-male-b1ee35ff-067b-451b-96a1-5c024fdadc8d.wav,SEMI GLIZID-M helps in controlling blood sugar levels effectively.
drug-female-98b7a3cb-efb9-4b6a-92e3-dba86f777444.wav,Amino acids are the building blocks of proteins vital for various functions in the body.
drug-male-d4fd066c-2da1-48b2-92a4-5ed149585a3c.wav,Scientists are researching the potential applications of fungal cellulose in medicine.
drug-male-b56d8896-7c8e-4286-b826-8be560869f85.wav,The combination of amoxicillin and clavulanic acid in CANMOX-CL helps combat resistant bacteria effectively.
drug-female-4ff1746d-ed1d-45fb-9bfc-f58c2c7fa396.wav,INFOXIN SUSP is commonly prescribed for treating bacterial infections in children.
drug-brand-en-us-female-ff9e3002-848c-4249-bd26-30b8cc41be8c.wav, Silica-d3 is a convenient way to ensure you are getting adequate levels of silica and vitamin D
drug-male-24ce0e1c-41cd-4a99-95c4-c7217e1511a5.wav,PCOM is an effective medication for treating certain types of cancer.
drug-female-9a7a5532-e882-48c5-8313-e013b7472f8b.wav,"If you experience any eye pain or changes in vision while using dipivefrin, consult your healthcare provider immediately."
drug-male-4345edcb-85df-41b4-8f13-f5c1fb577720.wav,"Acef-LB dry syrup contains cefpodoxime proxetil, an antibiotic used to treat various bacterial infections."
drug-female-b688ddcc-82b3-4b99-b002-d7654f6550ce.wav,AROINT is an effective medication for relieving acute symptoms of migraine headaches.
drug-brand-en-us-male-28dae271-63ce-435e-aaba-db22081d4cd4.wav,Dexamethasone inj (Cadila) is commonly used for anti-inflammatory purposes.
drug-female-46018729-4954-43ae-83b9-48ac10fe61b3.wav,Those prescribed with encorafenib should follow their healthcare provider's instructions closely for optimum results.
drug-male-7b537dde-d4d2-47d4-868d-a62fff9bd5dc.wav,OFTIVENT-OZ is a reliable medication used to treat respiratory conditions effectively.
drug-female-8e6a8dd1-2bec-4b93-a1fd-a74e4065e3d4.wav,GLAZID is a commonly prescribed medication for managing blood sugar levels.
drug-male-55521cdb-ed31-4e2a-91af-5da97d4df3cf.wav,ATORSAVE is commonly prescribed to help lower cholesterol levels and reduce the risk of heart disease.
drug-brand-en-us-male-8c796449-0214-468d-8837-e38904299e5d.wav, Anxilur-d should be taken with food to minimize potential side effects.
drug-female-18d33140-caa4-4728-8f04-1825d1dff4f1.wav,Daemia extensa is a herbal medicine known for its anti-inflammatory properties.
drug-female-2316e866-b65b-481c-bb13-53bc202c8cc1.wav,"In some countries, nitrazepam is also marketed under the brand name Mogadon."
drug-male-daa0a572-0342-4f73-89eb-6e6c0666e86d.wav,Electrolytes are essential for maintaining proper hydration levels in the body.
drug-male-fc76ac1e-8a01-4aff-b207-5d78dbad622e.wav,The antiretroviral medications stavudine and lamivudine are important components of HIV treatment regimens.
drug-female-b3380c3d-c110-44b8-872b-508af2ee6767.wav,The physician prescribed atropine methonitrate to help dilate the patient's pupils during the eye examination.
drug-male-9e2f41a9-bd0d-431a-bf70-278c09120b63.wav,Make sure to consult with your healthcare provider regarding the appropriate dosage of elementa potassium for your condition.
drug-female-5fd041b6-742a-4027-8992-991628c27420.wav,Cepae extractum is derived from onion and is often used for its anti-inflammatory properties.
drug-female-88b2b9b2-1ecc-4e14-9f1d-0d6337bd546d.wav,Radium Ra-223 dichloride is a medication used to treat prostate cancer that has spread to the bones.
drug-brand-en-us-male-f89cf1a2-981f-4d6c-a103-00488fa55093.wav, Parodep-CR should be taken exactly as directed by your healthcare provider.
drug-female-466325f4-3b2d-485d-9710-5436749b4260.wav,REMO-ZEN-V is a powerful medication for reducing inflammation and pain.
drug-female-e909c0f5-a93d-438e-aee3-f9cf970d3db6.wav,"It is important to consult with a healthcare provider before starting any new medication, including ANUM."
drug-female-9b130952-47d1-49c1-9200-71668ffc852c.wav,PANTO-DSR is commonly prescribed to alleviate symptoms of acid reflux and gastroesophageal reflux disease (GERD).
drug-male-2a7cba1b-95d1-4eef-b7fe-4eb1235b3e9b.wav,Looking for a reliable liver health solution? Consider trying Dimoliv.
drug-female-06cb88b3-2968-4af2-bce0-f7491d21e7cf.wav,"For skin conditions like eczema, Derma-Smoothe/FS can be an effective topical solution."
drug-brand-en-us-female-e1c60870-5b9c-4b69-8273-b41b8f8543d6.wav, The side effects of Asodryl can vary from person to person.
drug-male-0fc6d4f1-04c8-46e3-8c16-5674f4124497.wav,Make sure to take CEFKING as prescribed by your healthcare provider for the best results.
drug-female-80701f89-a3a4-4d72-8d17-97c63a1c26fd.wav,Make sure to follow the prescribed dosage and duration when taking Doxy 200.
drug-brand-en-us-male-4dfe2888-ba8a-4f96-8c07-f147971306b2.wav,Xpect-D is commonly used to help relieve cough and cold symptoms.
drug-brand-en-us-female-f21dd162-00e2-45dc-b21e-436eb08ff602.wav, It's important to report any unusual side effects experienced while taking Civiz to your doctor promptly.
drug-female-f29daa8a-1798-423d-89a0-41e1b52dcb33.wav,AROCAL is a commonly prescribed medication for treating calcium deficiency.
drug-male-209916ee-4200-4545-a6ea-039e6ce73988.wav,Ensure proper consultation with a healthcare professional before starting any new supplement regimen like METANUTRITION-AAMD.
drug-male-2717fca6-efb9-4a5e-93de-121b0f41aa7e.wav,Solodyn is a prescription medication used to treat acne by reducing inflammation and bacteria on the skin.
drug-male-6f03160f-f59f-45a7-b1fc-2f6979ec8eef.wav,Individuals with hypertension may benefit from taking JACLO-P to manage their condition effectively.
drug-male-6d8574b4-63d3-4c82-98b7-bcd1bc1c8574.wav,"OXIRED TONIC is known for its energizing and antioxidant properties, making it a popular choice for boosting overall health."
drug-male-df4917f4-90a6-41c2-ab29-9b7c88ef89be.wav,Looking for a pain relief option? Consider trying Oreticyl Forte.
drug-female-54ce5427-6a4e-43b1-be2f-cf15e7363eee.wav,ORLANE has been praised for its effectiveness in treating respiratory conditions.
drug-male-c61ebb73-e360-4a53-a6cb-1470ecd366d1.wav,Make sure to take Amoxrag Tab (Amoxicillin) with food to avoid stomach upset.
drug-male-fd494c41-fe9a-47d4-9bb8-7e9d5b8f8029.wav,Xylocaine is a local anesthetic commonly used in medical procedures.
drug-female-2bd50a44-dcb9-4e27-bcf7-5f85ba2f8fd2.wav,Remember to take your prescribed dosage of REFORIS for optimal results.
drug-female-4718d856-9d25-4485-80fe-e6a9567e10f5.wav,RHZ KID FORTE is a powerful medicine for pediatric tuberculosis treatment.
drug-female-52f9d36e-0c91-412f-acda-91d22ec5393c.wav,Sodium chloride is the chemical name for common table salt and an essential electrolyte in the body.
drug-female-b67ac5b3-3286-47c5-a046-ee0e8f7d5e8c.wav,ALMOLET is an effective medicine commonly prescribed for treating respiratory infections.
drug-female-4124bd8b-22c2-4dae-9015-e93d74790092.wav,Consider talking to your doctor about ALTRAFLAM-P for potential pain relief.
drug-male-f1f16c39-b038-48df-9826-44c6649b34db.wav,Make sure to take your prescription of FALCIAT with food to minimize any potential stomach upset.
drug-brand-en-us-female-c8e61508-1b00-4788-99d6-6ab8eff6ac2e.wav,Amigress is known for its effectiveness in treating migraine headaches.
drug-male-d45c3173-50a1-4d2e-9e14-8bdbed4e4602.wav,VM 21 is a new medication that shows promise in treating certain chronic conditions.
drug-male-6df41cae-ac45-4cc7-ab50-569edf48bf0c.wav,Protein hydrolysate (20%) is an easily digestible form of protein commonly used in sports nutrition products.
drug-male-20ce1029-4d00-43fd-9595-ccce3f7ad844.wav,Have you considered trying HYBREED-H to help with your symptoms?
drug-male-098b5bd2-d439-4b58-8aef-4d4cc2d97f3c.wav,"For dry eyes relief, try TEARS NATURALE FORTE to help soothe and moisturize your eyes."
drug-brand-en-us-male-73d02f08-1104-433e-94ae-3f4d69026902.wav,Did you remember to take your daily dose of Themigril for your headaches?
drug-female-da8c6d90-86a5-43ff-bb26-2113b41a2afc.wav,It is important to be aware of any potential side effects when using LORNOXI as a medication.
drug-male-e535b983-def4-417d-9b1b-4172f6a89084.wav,"Ofloxacin is the active ingredient in Normet Tab, a medication for bacterial infections."
drug-female-689a8397-da53-41a6-8f8d-8be370899076.wav,Make sure to consult your healthcare provider before starting FEBINTRA for your condition.
drug-female-5e2b8a29-73b6-4b91-a9d7-aaa3aaf4e284.wav,Take OLIFE once a day as prescribed by your healthcare provider.
drug-female-e1240d63-d727-46fb-b222-9f5383f3d878.wav,The administration of edrophonium chloride can help differentiate between myasthenic crisis and cholinergic crisis.
drug-female-d315c767-cca0-4f43-8795-4aba1287473f.wav,A doctor may prescribe triptorelin acetate injections to help manage certain hormone-related conditions.
drug-brand-en-us-female-49a81fd8-243b-4aef-81bd-19c42e25ef93.wav,Psycovox is a new medication approved for treating anxiety disorders.
drug-male-87288bd9-65c1-48da-bd05-5a932f889f3a.wav,RUZAQEL is a prescription medicine used to treat certain types of cancer.
drug-brand-en-us-male-41cd04d1-ffce-449a-b3d6-7469efaa4ec5.wav, It's recommended to consult your healthcare provider before using Auromide plus to ensure it's the right choice for your skin condition.
drug-brand-en-us-female-2dd4c34e-c1e0-4e36-915c-bbf1f37bd584.wav, It's important to follow your healthcare provider's instructions while taking Oleanz Forte.
drug-brand-en-us-male-6a3131a8-b455-4e17-9351-7edba893bb05.wav,Olic-am is a commonly prescribed medication for heart conditions.
drug-brand-en-us-female-4c855f9b-eba8-482a-a92e-542cdd93c454.wav, Histacold-xt provides dual action relief for cold and allergy discomfort.
drug-brand-en-us-male-d004df32-f29e-4d7b-87dd-10eda059547c.wav, Parolyst Plus combines multiple active ingredients to provide effective pain relief.
drug-male-01046582-c118-4589-953d-c1f7f1899f3b.wav,"Sarsaparilla, derived from the smilax ornata plant, is believed to have anti-inflammatory properties."
drug-female-40ecad28-a19d-4cf8-8ddb-1fabe08e589a.wav,"Ofloxacin is a key ingredient in Nabof-OZ tab, recommended for various bacterial infections."
drug-brand-en-us-male-249a00c5-d784-466a-9756-9916cf2b65d0.wav,Trio-mc combines three different medicines in one convenient dose.
drug-male-caba19eb-7b6b-4671-a044-e9ca48f12a9f.wav,Insulin is a crucial hormone that helps regulate blood sugar levels in the body.
drug-male-8b38206c-5a9f-46ba-b712-f24a77420cf5.wav,DIOWELL is a popular medication known for its effectiveness in treating heartburn.
drug-female-11672748-c72d-4bc6-ba2a-dcfccdb31136.wav,The potassium chloride 0.075% in dextrose 10% and sodium chloride 0.9% in a plastic container is commonly used in medical settings.
drug-female-9c2b0f64-1265-4f3e-84b6-9a3125fc22ab.wav,MG CLAVE is a potent antibiotic used to treat various bacterial infections.
drug-female-ea9d07f4-615c-4492-b085-cdfe0f1243a0.wav,NUROVOLE PLUS is a powerful medication for treating nerve pain and inflammation.
